ts,uid,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,community_id,datetime,label_technique,label_tactic,label_binary
"1,663,787,663.412",CVtTGw1SDDEl6YqHxe,143.88.5.11,"54,413",143.88.5.12,"64,582",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:v4chHCDhEchjN0T7o70/MJm6y/A=,"9/21/2022, 12:14:23 PM",T1587,Resource Development,1
"1,663,787,645.015",C3aWAh3O5R96VAJaY8,143.88.5.11,"54,412",143.88.5.12,"26,118",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:yHcS9DcVNbGF0fIu3gTxWTGZhjo=,"9/21/2022, 12:14:05 PM",T1587,Resource Development,1
"1,663,788,889.375",CneAEYaHVtHVUMX59,143.88.5.11,"44,183",143.88.5.12,"24,782",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Umx+1d8WJhxU9s6kvzQGREkga+Y=,"9/21/2022, 12:34:49 PM",T1587,Resource Development,1
"1,663,787,623.508",CeC8V67yNj7tU8MX7,143.88.5.11,"54,413",143.88.5.12,"48,784",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:JgZr8s/hHMNebpa+8tWJ8lC/UDY=,"9/21/2022, 12:13:43 PM",T1587,Resource Development,1
"1,663,787,646.417",ChoC9P2zOl47C0cOk6,143.88.5.11,"54,412",143.88.5.12,"17,816",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:k1+/DaS5eFmxDIacpppSjTw5U6k=,"9/21/2022, 12:14:06 PM",T1587,Resource Development,1
"1,663,787,639.95",C6ZG3E2nG8LZkaAmf7,143.88.5.11,"54,412",143.88.5.12,"28,112",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:hiBQpAYX6W/EPxo8nuWHyxY36mw=,"9/21/2022, 12:13:59 PM",T1587,Resource Development,1
"1,663,787,664.545",CDzfSo4DLf0Pefr9Od,143.88.5.11,"54,412",143.88.5.12,"27,383",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:OtFgW8SasA17UtXwu6rkmVoJQkY=,"9/21/2022, 12:14:24 PM",T1587,Resource Development,1
"1,663,788,923.43",CykaYk4uilR8P9qP8d,143.88.5.11,"44,184",143.88.5.12,"49,298",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:jfVAmP/ZVExZgB2i1EVX39Ta+OY=,"9/21/2022, 12:35:23 PM",T1587,Resource Development,1
"1,663,788,897.979",C2JtLHJCP7ea9PCr4,143.88.5.11,"44,184",143.88.5.12,"17,042",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:JukgdtQjiwgpI0DNoPrNe4izy3E=,"9/21/2022, 12:34:57 PM",T1587,Resource Development,1
"1,663,787,686.883",CpvADe23DTSe5lkR8a,143.88.5.11,"54,412",143.88.5.12,"25,558",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:5vGx4i/VWAUl1dUxm5Y/pPIiQzQ=,"9/21/2022, 12:14:46 PM",T1587,Resource Development,1
"1,663,787,681.012",CrofGdpDKegeqkjjj,143.88.5.11,"54,412",143.88.5.12,"31,832",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:bRilh1eTUQo2T3TFlXkFL/KFo2U=,"9/21/2022, 12:14:41 PM",T1587,Resource Development,1
"1,663,787,614.419",CRu4Hq2Xdy7dOGt4X4,143.88.5.11,"54,412",143.88.5.12,"56,819",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:2/jqCZUy3zxKC2LsYqlqtWolfWc=,"9/21/2022, 12:13:34 PM",T1587,Resource Development,1
"1,663,787,678.004",CUszjL1CNSLDAKpKKl,143.88.5.11,"54,413",143.88.5.12,"1,378",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:t87aVDRRFz8gE+a8VBfhNvTGxbg=,"9/21/2022, 12:14:38 PM",T1587,Resource Development,1
"1,663,788,867.527",CiJWju4oIvW1j4j5x9,143.88.5.11,"44,184",143.88.5.12,"8,399",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:fp1W2tebOibVcOQyUAAGMJP7I7o=,"9/21/2022, 12:34:27 PM",T1587,Resource Development,1
"1,663,787,668.293",C7dF7b1Ce1lshM8yQh,143.88.5.11,"54,413",143.88.5.12,"39,266",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:6oLHog5iwSuNarhUGGRcmynzxMo=,"9/21/2022, 12:14:28 PM",T1587,Resource Development,1
"1,663,787,666.111",CRXvwx1GR6bQ5RoFBg,143.88.5.11,"54,413",143.88.5.12,"54,919",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:71Gq1CiURuyyeJTsm/iE2ItM9ew=,"9/21/2022, 12:14:26 PM",T1587,Resource Development,1
"1,663,788,912.261",CDFqxD4Qt2r7CGEII5,143.88.5.11,"44,183",143.88.5.12,"13,086",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:j2bRk2ahydVpD99KI4p/M9UQfQw=,"9/21/2022, 12:35:12 PM",T1587,Resource Development,1
"1,663,788,923.853",CBKsff2o3sVdLpZgNf,143.88.5.11,"44,184",143.88.5.12,"61,574",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:/+0Qv84r8KPecfFs+q5oTlvB1Gw=,"9/21/2022, 12:35:23 PM",T1587,Resource Development,1
"1,663,787,667.015",CxskL04fyXhFu2U4rc,143.88.5.11,"54,413",143.88.5.12,"40,154",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:PKtvBeQRO7+Y7TdmSaW5CgISYi8=,"9/21/2022, 12:14:27 PM",T1587,Resource Development,1
"1,663,787,624.698",CCSSfPBkKauKtTlce,143.88.5.11,"54,413",143.88.5.12,"34,319",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:tsPrg0UaOBP43mJNXu45D/s+XHU=,"9/21/2022, 12:13:44 PM",T1587,Resource Development,1
"1,663,787,624.154",Cexjdg1ttOGdU0iDyh,143.88.5.11,"54,412",143.88.5.12,"27,330",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:WgyCfmIpIfCbxyWDSWWsshclH/o=,"9/21/2022, 12:13:44 PM",T1587,Resource Development,1
"1,663,787,630.028",C928Fwu3oYx0aQrdd,143.88.5.11,"54,412",143.88.5.12,"41,685",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:y1T70socT71IBgZzQCPQakVI+rU=,"9/21/2022, 12:13:50 PM",T1587,Resource Development,1
"1,663,787,664.051",CMuo3U1hSFXLPiYq9a,143.88.5.11,"54,413",143.88.5.12,"18,549",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:1bnyeJCqOnsyKBuLhveDno1HwQk=,"9/21/2022, 12:14:24 PM",T1587,Resource Development,1
"1,663,788,874.099",CsMD8618H9aPAsGFTf,143.88.5.11,"44,183",143.88.5.12,"13,963",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:DJ9vMz1vy4I9f05e4KXOkY+B5iE=,"9/21/2022, 12:34:34 PM",T1587,Resource Development,1
"1,663,787,662.909",C5Q4Y74OyfLtr1Sv1j,143.88.5.11,"54,413",143.88.5.12,"14,043",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:2SQ8YHYMqka0hJr6X0mhh8fD4Nw=,"9/21/2022, 12:14:22 PM",T1587,Resource Development,1
"1,663,787,687.623",CkdB2v3nAzmdNmtLUg,143.88.5.11,"54,412",143.88.5.12,"6,152",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ZvOKiL+NVyaDP0OiCZHGzaM+Res=,"9/21/2022, 12:14:47 PM",T1587,Resource Development,1
"1,663,788,932.608",CHaPzmefeAQzEVDB6,143.88.5.11,"44,184",143.88.5.12,"50,297",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Psj33mKJDmjej6E/P3Bf/Zid91w=,"9/21/2022, 12:35:32 PM",T1587,Resource Development,1
"1,663,788,921.677",Crzz5u3oP0eKLUcXjd,143.88.5.11,"44,184",143.88.5.12,"1,145",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:QmX9Ju2yJSGKXey+5bLP3VVYRAA=,"9/21/2022, 12:35:21 PM",T1587,Resource Development,1
"1,663,787,685.441",CKD58r4ojwAl0mabre,143.88.5.11,"54,412",143.88.5.12,"24,415",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Xa1ze7ebAoY/nyJI27DMhdCp/bo=,"9/21/2022, 12:14:45 PM",T1587,Resource Development,1
"1,663,788,894.814",Cpuswa38rT4Jg67gA2,143.88.5.11,"44,184",143.88.5.12,"39,837",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:uEGVcB4d7G2mpIZDqgzTU1LGaO8=,"9/21/2022, 12:34:54 PM",T1587,Resource Development,1
"1,663,787,664.416",ClCpEn2Y3OfDdkDXN4,143.88.5.11,"54,412",143.88.5.12,"20,245",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:TTZdKg3IKzJnVGKbWKpfU2VXHE4=,"9/21/2022, 12:14:24 PM",T1587,Resource Development,1
"1,663,787,646.824",CUoxqy17BwmnoVRd56,143.88.5.11,"54,412",143.88.5.12,"27,167",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:DngXx3Niz3e88srggeZLzsQdZXk=,"9/21/2022, 12:14:06 PM",T1587,Resource Development,1
"1,663,788,891.577",Cxg6mZ02lTX0UMRCf,143.88.5.11,"44,184",143.88.5.12,"2,213",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:QIOzUu6IjlIeTLH7Q7PpBKi6mts=,"9/21/2022, 12:34:51 PM",T1587,Resource Development,1
"1,663,787,649.794",C8kpGBdC4FqGCyqbc,143.88.5.11,"54,413",143.88.5.12,"2,176",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:DrWau9IYACxsU6b3qv3z420imng=,"9/21/2022, 12:14:09 PM",T1587,Resource Development,1
"1,663,787,670.697",CCzPsD3zi9mvZY6U2l,143.88.5.11,"54,412",143.88.5.12,"25,335",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ycD2DIG5qjdT2pOvrHst6I5ZzN0=,"9/21/2022, 12:14:30 PM",T1587,Resource Development,1
"1,663,787,638.024",CySQWP1m4QPodoex0j,143.88.5.11,"54,413",143.88.5.12,"52,543",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:VL/yKL9wnTDZxZWzOoCoDet116c=,"9/21/2022, 12:13:58 PM",T1587,Resource Development,1
"1,663,788,946.213",Cx4G7y2aRtjYfmr4yd,143.88.5.11,"44,183",143.88.5.12,"57,942",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:2V5TawKccWj7LSyt4T84PLBxQCY=,"9/21/2022, 12:35:46 PM",T1587,Resource Development,1
"1,663,788,870.347",C4QhtU23Ia7ehO718g,143.88.5.11,"44,184",143.88.5.12,"39,770",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:HWEWkNJdn7a7ratwPbz0K8Ne5zw=,"9/21/2022, 12:34:30 PM",T1587,Resource Development,1
"1,663,787,641.99",CnoLuQ10i0HZEupIxj,143.88.5.11,"54,412",143.88.5.12,"65,120",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:hfPqLzn6sHhw8D+T89xO5O49oNc=,"9/21/2022, 12:14:01 PM",T1587,Resource Development,1
"1,663,787,642.551",CEHN4h1Y8DUAi4P9E2,143.88.5.11,"54,413",143.88.5.12,"24,528",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:XyoRrtmEcMCiEGsFHZSNt90zrMw=,"9/21/2022, 12:14:02 PM",T1587,Resource Development,1
"1,663,787,632.615",CQcvyo1mfFqXj1c2dg,143.88.5.11,"54,413",143.88.5.12,"24,855",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:EDZuDRm5DigUr0/Bqf0Q9tZWSd8=,"9/21/2022, 12:13:52 PM",T1587,Resource Development,1
"1,663,787,693.224",C993Rj4UQrztTvOC44,143.88.5.11,"54,413",143.88.5.12,"63,603",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:XmFPmxspab3ghq1pbTMDMLPzSqY=,"9/21/2022, 12:14:53 PM",T1587,Resource Development,1
"1,663,787,673.176",CJpZiK19lLxGXy5QJl,143.88.5.11,"54,413",143.88.5.12,"51,288",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:mhD3Th4zSKVg4T66LWFd0RUAkJs=,"9/21/2022, 12:14:33 PM",T1587,Resource Development,1
"1,663,788,933.759",C5alRP13wCO0AY9PLl,143.88.5.11,"44,183",143.88.5.12,"4,979",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:WbqT57dIGb9a3Sa5mvsM1mqCgoE=,"9/21/2022, 12:35:33 PM",T1587,Resource Development,1
"1,663,788,928.887",CflN7O2GhQcqOZscAl,143.88.5.11,"44,184",143.88.5.12,"15,260",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:MjPCjh88JqLztAa7okhgcICPubw=,"9/21/2022, 12:35:28 PM",T1587,Resource Development,1
"1,663,788,948.222",CPVsZpX2TxsfA521h,143.88.5.11,"44,184",143.88.5.12,"35,543",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:esJil55LcZ3/pzH/Qzd1+32uMaE=,"9/21/2022, 12:35:48 PM",T1587,Resource Development,1
"1,663,788,893.922",ChGFmi3mgkEisdvOGd,143.88.5.11,"44,184",143.88.5.12,"39,805",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:EuartdA1R3mWkK7aMiUZORftUZM=,"9/21/2022, 12:34:53 PM",T1587,Resource Development,1
"1,663,788,871.916",CL2KZk3e9g6z2E3XId,143.88.5.11,"44,183",143.88.5.12,"32,958",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:y8LofG+6+8/UbrB61067cJN6E7k=,"9/21/2022, 12:34:31 PM",T1587,Resource Development,1
"1,663,787,639.664",C9M7PMld2rKKAEsz1,143.88.5.11,"54,412",143.88.5.12,"30,738",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:BlzMAO+MRm7DsVQ1DTHCLTFRxxA=,"9/21/2022, 12:13:59 PM",T1587,Resource Development,1
"1,663,788,940.523",CISar63tljf5c6Z6be,143.88.5.11,"44,184",143.88.5.12,"19,273",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:rzcO/uajLmU9jlXMsOkZK3qZWE0=,"9/21/2022, 12:35:40 PM",T1587,Resource Development,1
"1,663,788,874.71",Cg8wQY3dgXyRctFOih,143.88.5.11,"44,183",143.88.5.12,"23,161",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ih58SSaLUB+UyM3hIkIk760QRKc=,"9/21/2022, 12:34:34 PM",T1587,Resource Development,1
"1,663,788,932.779",CR4Oil10Uakh3p6H1d,143.88.5.11,"44,184",143.88.5.12,"36,244",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:0CifIdBbI6QBX24cq3lijlbuSBM=,"9/21/2022, 12:35:32 PM",T1587,Resource Development,1
"1,663,788,877.653",CCCuaf2FcykQl4tQd2,143.88.5.11,"44,183",143.88.5.12,"19,637",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:p8Xte6SFub5IqSTraHMCqSeZLpQ=,"9/21/2022, 12:34:37 PM",T1587,Resource Development,1
"1,663,787,631.523",CtGz5sdd6b9pcauXi,143.88.5.11,"54,412",143.88.5.12,"14,100",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:IDjkRYU1Rv/PM9p2C6wye+dwVxI=,"9/21/2022, 12:13:51 PM",T1587,Resource Development,1
"1,663,788,869.931",Co0oLK3qmqofDyNNPg,143.88.5.11,"44,184",143.88.5.12,"35,659",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:kv4+qRP49Njn9l0xKOfHM4FiqWI=,"9/21/2022, 12:34:29 PM",T1587,Resource Development,1
"1,663,788,909.363",CmumBp4k4983MvBrnj,143.88.5.11,"44,183",143.88.5.12,"43,541",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:TpoXNPfC4OFbOGcymSrEv7OxJF4=,"9/21/2022, 12:35:09 PM",T1587,Resource Development,1
"1,663,787,633.168",CQYzDq2xC50TK7dPU,143.88.5.11,"54,412",143.88.5.12,"7,023",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:OePdPLTc26JpgDZND+IGkUxcEP0=,"9/21/2022, 12:13:53 PM",T1587,Resource Development,1
"1,663,787,661.462",CRVGYQ1XjOPr3fOA25,143.88.5.11,"54,412",143.88.5.12,"29,777",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:MqUs/jFRuqoiB7W/XTD9O46SsDw=,"9/21/2022, 12:14:21 PM",T1587,Resource Development,1
"1,663,788,894.376",CUAcNf2k1CStOqgLAa,143.88.5.11,"44,183",143.88.5.12,"44,391",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:/w6D3og3fUXDb6elkA2Rz2Idi5Y=,"9/21/2022, 12:34:54 PM",T1587,Resource Development,1
"1,663,788,928.128",CazJAgTECHpx74H2b,143.88.5.11,"44,184",143.88.5.12,"13,406",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:NVO2s6WXqliQdT49322kg+fhngQ=,"9/21/2022, 12:35:28 PM",T1587,Resource Development,1
"1,663,787,682.89",Cu7Gt8jeeudi7N1a9,143.88.5.11,"54,413",143.88.5.12,"29,437",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:H9inDzQFr259ie7JvesJ+gNJESU=,"9/21/2022, 12:14:42 PM",T1587,Resource Development,1
"1,663,787,675.778",Cjr08r22YBsLqfMtg9,143.88.5.11,"54,412",143.88.5.12,"5,111",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:H+yykFAqyP9f3bo01BKI4R38s3s=,"9/21/2022, 12:14:35 PM",T1587,Resource Development,1
"1,663,787,620.099",C7b7Jw1B8JkZTz36pl,143.88.5.11,"54,412",143.88.5.12,"54,193",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:IstPzPgjxqjhzFFJQe+dUQRzoSk=,"9/21/2022, 12:13:40 PM",T1587,Resource Development,1
"1,663,787,657.325",CE8cNX2vK1o4LQaRY8,143.88.5.11,"54,413",143.88.5.12,476,tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:pYdWCfbeTEH/JDnTPrua9z1aEik=,"9/21/2022, 12:14:17 PM",T1587,Resource Development,1
"1,663,787,628.255",ClTzhB3gCfb7f6iJif,143.88.5.11,"54,412",143.88.5.12,"41,822",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:wP71iLLzwk8AwmKWjdxuWsx6k2Y=,"9/21/2022, 12:13:48 PM",T1587,Resource Development,1
"1,663,788,907.061",CuMVYI36yEIS0vOs6d,143.88.5.11,"44,183",143.88.5.12,"7,390",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:h3XZ0e1Q8wBRPPA3zzDQ/3y9nLc=,"9/21/2022, 12:35:07 PM",T1587,Resource Development,1
"1,663,787,664.569",C5HSJx4qDBgme6IwP7,143.88.5.11,"54,413",143.88.5.12,"29,264",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:+DPR4rUtKpm5JL+7O8H+x2xn0mA=,"9/21/2022, 12:14:24 PM",T1587,Resource Development,1
"1,663,787,690.865",C5GxTJ3OKAUnMdZDU3,143.88.5.11,"54,413",143.88.5.12,"33,895",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:rAlYE+2ay4DITqM8I0xkE/vjxt0=,"9/21/2022, 12:14:50 PM",T1587,Resource Development,1
"1,663,788,946.456",CTWRbdmt7jpUH1BQ,143.88.5.11,"44,183",143.88.5.12,"6,060",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:cYTmE8gRU2OzgAVKl+LknSxMdGE=,"9/21/2022, 12:35:46 PM",T1587,Resource Development,1
"1,663,788,909.488",ClOVMV1NKUBRveb2ig,143.88.5.11,"44,184",143.88.5.12,"46,943",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:85XL4V5XIeBuz4jfqc3nybH5VSU=,"9/21/2022, 12:35:09 PM",T1587,Resource Development,1
"1,663,788,940.886",CLe5Zk1goSpJ1TDtKf,143.88.5.11,"44,184",143.88.5.12,"37,839",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:xsJSUjIoVpKyyfn8+xzsePzVuWU=,"9/21/2022, 12:35:40 PM",T1587,Resource Development,1
"1,663,787,658.553",CIc7Mj2j3mUn5kDgb7,143.88.5.11,"54,412",143.88.5.12,"55,175",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:7G7bYKvQEL8eD0gD6nmUPnFh2ws=,"9/21/2022, 12:14:18 PM",T1587,Resource Development,1
"1,663,788,927.011",ClP0tn4YWLsmvJxP0g,143.88.5.11,"44,183",143.88.5.12,"29,747",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:xGJc+huzsGoBxGQzT6AtDfwVx8A=,"9/21/2022, 12:35:27 PM",T1587,Resource Development,1
"1,663,788,939.01",Cfzc4p1aLe4iYpSlQ4,143.88.5.11,"44,184",143.88.5.12,"14,038",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:TPM/ZDZJGfJgtvPVek9xdgfIwdo=,"9/21/2022, 12:35:39 PM",T1587,Resource Development,1
"1,663,788,888.82",CO0RRz1OOBLSHL4gkd,143.88.5.11,"44,184",143.88.5.12,"9,923",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:jv8MdQumXiOdbk9ATghi3USymtI=,"9/21/2022, 12:34:48 PM",T1587,Resource Development,1
"1,663,787,654.446",CwiUyvvX88MlHdLE7,143.88.5.11,"54,413",143.88.5.12,"61,988",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:8/8uIAbUOULjWQ/fn+5fJ1+ltTM=,"9/21/2022, 12:14:14 PM",T1587,Resource Development,1
"1,663,788,926.722",Ce7P3d2B8Zzhbvtolc,143.88.5.11,"44,184",143.88.5.12,"10,107",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:rgN9nlENx2mXHP6wePNsv6kY2gY=,"9/21/2022, 12:35:26 PM",T1587,Resource Development,1
"1,663,787,692.35",CSuErVnGkwuDUZkM3,143.88.5.11,"54,412",143.88.5.12,"19,018",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:txXEg1NDycQnwFIYLbHhxrdo9a8=,"9/21/2022, 12:14:52 PM",T1587,Resource Development,1
"1,663,788,930.779",Ct7xTb1mA6pbYNz14j,143.88.5.11,"44,184",143.88.5.12,"11,967",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:nQGMFtOaBYWmggTEZnH+pU8fGmE=,"9/21/2022, 12:35:30 PM",T1587,Resource Development,1
"1,663,787,662.264",CBTxmEvRzwqZujWF9,143.88.5.11,"54,413",143.88.5.12,"40,038",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:vaz0Q2lfsXwhMEgiM0z9j+B5paQ=,"9/21/2022, 12:14:22 PM",T1587,Resource Development,1
"1,663,788,936.566",CWHhfgyN8OyPpMFq2,143.88.5.11,"44,184",143.88.5.12,"42,637",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:aAdlxc0SpEc1n8+j2sH6slvg7mg=,"9/21/2022, 12:35:36 PM",T1587,Resource Development,1
"1,663,787,691.479",CMKSi93lYBMN9LF8Vj,143.88.5.11,"54,412",143.88.5.12,"57,809",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:HTFqbj1CHk4usIZLxc1sf++dNxY=,"9/21/2022, 12:14:51 PM",T1587,Resource Development,1
"1,663,788,928.036",CodSlO3ByXgXkLkHG5,143.88.5.11,"44,184",143.88.5.12,"14,013",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Jnk0qnr0bwyynBkTFUJqciFFoE4=,"9/21/2022, 12:35:28 PM",T1587,Resource Development,1
"1,663,788,931.742",CdHTLS2jqhb1C7NLcd,143.88.5.11,"44,184",143.88.5.12,"18,192",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:OeEfyzuodngntQ1H2ORD4qRGI5Q=,"9/21/2022, 12:35:31 PM",T1587,Resource Development,1
"1,663,788,900.434",CTd3Tv26PJy96w80Ej,143.88.5.11,"44,184",143.88.5.12,"23,060",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:t3dIocvJ6S8ZpMpq8KB4srr8mnI=,"9/21/2022, 12:35:00 PM",T1587,Resource Development,1
"1,663,787,655.028",CsyheD4kGcvutxdtq3,143.88.5.11,"54,413",143.88.5.12,"42,595",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:cKN88uGxZj8FoBlY/AkrzTATg3g=,"9/21/2022, 12:14:15 PM",T1587,Resource Development,1
"1,663,788,899",CspvkB2sR6grLX8gWk,143.88.5.11,"44,184",143.88.5.12,"15,907",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:EOwuXR0tEO6IEXI3d0jdDqxfQ94=,"9/21/2022, 12:34:58 PM",T1587,Resource Development,1
"1,663,788,909.548",C6UT4j2fr7Jf6morN9,143.88.5.11,"44,183",143.88.5.12,"51,480",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:eHrC6pvXIXslF9js3jtHAXE3Upk=,"9/21/2022, 12:35:09 PM",T1587,Resource Development,1
"1,663,787,612.398",CjWZtU5awmzl0UYZd,143.88.5.11,"54,413",143.88.5.12,"14,778",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Hec2dCmxoG4fDkfff7QTo9PHIvk=,"9/21/2022, 12:13:32 PM",T1587,Resource Development,1
"1,663,787,680.603",CgrAFs2HhGQU4bbDdh,143.88.5.11,"54,413",143.88.5.12,"35,461",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Dxz9JRfxqDHtvnvZ4bpOfqli9kA=,"9/21/2022, 12:14:40 PM",T1587,Resource Development,1
"1,663,787,677.172",CvV9on2k1txyRylN07,143.88.5.11,"54,413",143.88.5.12,"26,963",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:5WHYR4uKPvGwJaqFQmuspjHDKpQ=,"9/21/2022, 12:14:37 PM",T1587,Resource Development,1
"1,663,787,663.791",CxkxLH3tk2v6NKHvRc,143.88.5.11,"54,413",143.88.5.12,"41,780",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:CZEJ/LOLSLwfNu/CGNiYrUyHRRM=,"9/21/2022, 12:14:23 PM",T1587,Resource Development,1
"1,663,787,683.506",C8hNgG3XXiRgeTvMNe,143.88.5.11,"54,413",143.88.5.12,"3,413",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:TMsc51bLJRWvnZa+L4he9seuAzQ=,"9/21/2022, 12:14:43 PM",T1587,Resource Development,1
"1,663,788,949.827",C1U7Ks2Jyw983aDbz2,143.88.5.11,"44,183",143.88.5.12,"12,502",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:I0K57LSfeNJGUuYUhooQ/euBCOo=,"9/21/2022, 12:35:49 PM",T1587,Resource Development,1
"1,663,788,907.834",CXonic7A4BwkLE7h,143.88.5.11,"44,184",143.88.5.12,"2,089",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:CVpyve4jzWV7bK9OjCz5xOVob7M=,"9/21/2022, 12:35:07 PM",T1587,Resource Development,1
